match_id,patch,team_a_top,team_a_jg,team_a_mid,team_a_adc,team_a_sup,team_b_top,team_b_jg,team_b_mid,team_b_adc,team_b_sup,team_a_win
NA1_5511155179,16.5,DrMundo,Talon,Nasus,Brand,Nami,Varus,JarvanIV,Ziggs,Smolder,Leona,0
NA1_5507809563,16.5,Jayce,FiddleSticks,Ahri,Smolder,Soraka,Mordekaiser,Lucian,Akali,Veigar,Shen,0
NA1_5506507041,16.5,Pantheon,Khazix,Kassadin,Mel,Nami,Teemo,Graves,Ahri,Vayne,Thresh,1
NA1_5509174748,16.5,Illaoi,LeeSin,Ahri,Aphelios,Rell,Urgot,Khazix,Mel,Swain,Braum,1
NA1_5506790988,16.5,Akali,Gwen,Lux,Ezreal,Seraphine,Gnar,DrMundo,Zed,Senna,Brand,0
NA1_5505509684,16.5,Udyr,Nasus,Hwei,Kaisa,Soraka,Zaahen,Lillia,Viktor,Ezreal,Braum,0
NA1_5510103814,16.5,Ornn,Kayn,Naafiri,Veigar,Karma,Volibear,Lillia,Yasuo,Corki,Nami,0
NA1_5508230198,16.5,Anivia,JarvanIV,Veigar,Twitch,Seraphine,Fiora,RekSai,Syndra,Swain,Bard,0
NA1_5510399146,16.5,Garen,Shaco,Viktor,Ashe,Nami,Renekton,Kindred,Malzahar,Senna,Milio,0
NA1_5507067154,16.5,Ornn,Elise,Irelia,KogMaw,Lulu,Vladimir,JarvanIV,Qiyana,Smolder,Velkoz,1
NA1_5510574466,16.5,DrMundo,Viego,Ahri,Vayne,Brand,Sylas,Zac,Qiyana,Jinx,Lulu,0
NA1_5509269103,16.5,Chogath,Jax,Ahri,Sion,Zoe,Pantheon,MasterYi,Jayce,Jinx,Rakan,1
NA1_5509680917,16.5,Chogath,Zaahen,Vex,Sivir,Lux,Malphite,MasterYi,Akali,Tristana,Rakan,1
NA1_5510131445,16.5,Ornn,Belveth,Zed,Kaisa,Lulu,Riven,Nocturne,Leblanc,Jhin,Thresh,0
NA1_5508404486,16.5,Irelia,Talon,Taliyah,Lucian,Rakan,Urgot,LeeSin,Yone,AurelionSol,Nami,1
NA1_5510456337,16.5,LeeSin,Ekko,Viktor,Caitlyn,Morgana,Vayne,Viego,Vladimir,Mel,Nami,1
NA1_5510627764,16.5,Darius,Sejuani,Malzahar,Corki,Blitzcrank,Gangplank,Nunu,Yasuo,Jhin,Thresh,1
NA1_5512081498,16.5,Ambessa,Viego,Viktor,Twitch,Lulu,Anivia,Jax,Jayce,Aphelios,Milio,0
NA1_5508935651,16.5,Rumble,Camille,Aurora,Ashe,Seraphine,Swain,Ambessa,Katarina,Ezreal,Neeko,1
NA1_5512029974,16.5,Ambessa,FiddleSticks,Qiyana,Ezreal,Nami,Darius,Nocturne,Galio,Kaisa,Seraphine,0
NA1_5508768199,16.5,DrMundo,Diana,Azir,Smolder,Karma,Yone,Shen,Akali,Kaisa,Leona,0
NA1_5505591214,16.5,Garen,Lillia,Yone,Ezreal,Bard,Irelia,Shaco,Akali,Jinx,Nami,1
NA1_5509468660,16.5,Ornn,Naafiri,TwistedFate,Draven,Blitzcrank,Singed,RekSai,Talon,Xayah,Sona,0
NA1_5508861235,16.5,Poppy,MasterYi,Aurora,Ashe,Lulu,Teemo,RekSai,Katarina,Varus,Nidalee,0
NA1_5508462054,16.5,FiddleSticks,Nunu,XinZhao,Tristana,Braum,Irelia,Elise,Pantheon,Ezreal,Soraka,0
NA1_5506702632,16.5,Ambessa,Graves,Brand,Jinx,Senna,Zaahen,Rammus,Malzahar,Smolder,Nami,0
NA1_5510992397,16.5,Heimerdinger,Zyra,Smolder,Xayah,Annie,Kayle,Malphite,Taliyah,Vayne,Zilean,1
NA1_5507183875,16.5,Heimerdinger,Lillia,Sion,Yunara,Taric,Vladimir,Taliyah,Zoe,Draven,Leona,0
NA1_5509075449,16.5,Jayce,DrMundo,Sylas,Kaisa,Thresh,Varus,Khazix,Akshan,Ezreal,TahmKench,1
NA1_5510764916,16.5,Renekton,RekSai,Orianna,Kaisa,Blitzcrank,Yone,Talon,Veigar,Brand,Leona,0
NA1_5508274550,16.5,Sett,Hecarim,Kassadin,Jhin,Sona,Veigar,Ambessa,Ahri,Senna,Bard,0
NA1_5506239786,16.5,Jayce,Ekko,Yone,Karthus,Rell,Vex,Talon,Vladimir,Aphelios,Seraphine,0
NA1_5509660805,16.5,Malphite,Kindred,Zilean,Swain,Nami,XinZhao,Volibear,Vayne,Caitlyn,Xerath,1
NA1_5506462594,16.5,Singed,XinZhao,Zac,Smolder,Nami,Zaahen,Lillia,Hwei,Ezreal,Janna,1
NA1_5506270275,16.5,MasterYi,Rengar,Sylas,Hwei,Ornn,Shyvana,Elise,Qiyana,Jhin,Zyra,0
NA1_5510704895,16.5,Aurora,Viego,Mel,Jhin,Soraka,Jax,DrMundo,Katarina,Varus,Lux,0
NA1_5509629164,16.5,Azir,Skarner,Ahri,Draven,Soraka,Tryndamere,Shen,Orianna,Lux,Nami,0
NA1_5507890252,16.5,Jayce,Jax,Orianna,Corki,Alistar,Kled,Lillia,Fizz,Jhin,Bard,0
NA1_5512287052,16.5,Gwen,JarvanIV,Leblanc,Ezreal,Leona,Sion,Shaco,AurelionSol,Brand,Nami,0
NA1_5511703853,16.5,Nasus,Talon,Katarina,Zeri,Sona,Vladimir,Darius,Annie,Yunara,Blitzcrank,0
NA1_5509033569,16.5,Kayle,Malphite,Taliyah,Corki,Zyra,Rumble,Graves,Zed,Caitlyn,Elise,1
NA1_5508674949,16.5,Fiora,Nocturne,Warwick,Corki,Janna,Renekton,Briar,Anivia,Zeri,Pyke,1
NA1_5506964811,16.5,Garen,Udyr,Sion,Brand,Senna,Nasus,Diana,Talon,Alistar,Leblanc,1
NA1_5510545049,16.5,Kayle,Talon,Swain,Kaisa,Karma,Sylas,Viego,Fizz,Jhin,Taric,0
NA1_5510500382,16.5,Irelia,JarvanIV,Syndra,Twitch,Nautilus,Kayn,Khazix,Kennen,Yasuo,Seraphine,0
NA1_5506716743,16.5,Ornn,Graves,Lux,Aphelios,Rell,Sion,RekSai,Viktor,Xayah,Yuumi,0
NA1_5508897759,16.5,Riven,Hecarim,AurelionSol,Jinx,Nautilus,Shen,Graves,Malzahar,Ezreal,Yuumi,0
NA1_5511959391,16.5,Aatrox,Malphite,Akshan,AurelionSol,Maokai,Shen,Briar,Zed,Lux,Nami,0
NA1_5510310047,16.5,Ryze,XinZhao,Talon,Ezreal,Blitzcrank,Zaahen,LeeSin,Azir,Twitch,Sona,0
NA1_5506590837,16.5,Fiora,Jayce,AurelionSol,Caitlyn,Nautilus,LeeSin,Lillia,Lissandra,Ezreal,Blitzcrank,1
NA1_5506333801,16.5,Aatrox,Hecarim,Singed,Ezreal,Nami,DrMundo,XinZhao,Lissandra,Vladimir,Leona,1
NA1_5505721769,16.5,Aatrox,Taliyah,Morgana,Jinx,Syndra,KSante,Qiyana,Irelia,Mel,Brand,0
NA1_5508560834,16.5,Jax,JarvanIV,AurelionSol,Mel,Nidalee,Zed,Briar,Lissandra,Ezreal,Ashe,0
NA1_5511818906,16.5,Gangplank,Ekko,Yasuo,Kaisa,Braum,Shen,Briar,Chogath,Jinx,Milio,0
NA1_5510094640,16.5,Ambessa,Pantheon,Aurora,Viktor,Nami,Yorick,Gwen,Xerath,Jinx,Milio,0
NA1_5510848505,16.5,Nasus,Elise,Anivia,Lucian,Nami,Olaf,Khazix,Morgana,Yunara,Braum,1
NA1_5508541835,16.5,Irelia,Nocturne,Zoe,Senna,Zyra,Malphite,Jayce,Lux,Draven,Leblanc,1
NA1_5510650146,16.5,Aatrox,Viego,Anivia,Senna,Nami,Varus,Evelynn,Syndra,Draven,Pantheon,1
NA1_5511166771,16.5,Gnar,Sylas,Orianna,Aphelios,Thresh,KSante,Khazix,Viktor,Seraphine,Sona,1
NA1_5506459099,16.5,Ornn,Rengar,Sylas,Tryndamere,Swain,Varus,Taliyah,Ambessa,Corki,Anivia,0
NA1_5509764182,16.5,Jayce,XinZhao,Viktor,Lucian,Milio,Maokai,FiddleSticks,Ahri,Samira,Pyke,0
NA1_5511624019,16.5,Camille,Nautilus,Malzahar,Yunara,Blitzcrank,Illaoi,Nidalee,Swain,Corki,Sion,0
NA1_5506221362,16.5,Singed,Graves,Sylas,Draven,Seraphine,Urgot,Rumble,Zoe,Caitlyn,Karma,1
NA1_5509411480,16.5,Olaf,Nunu,Sion,Xayah,Teemo,Urgot,Zac,Sylas,Kaisa,Morgana,1
NA1_5510676003,16.5,Ambessa,Rengar,Azir,AurelionSol,Thresh,Kennen,Viego,Katarina,Samira,Leona,0
NA1_5506593402,16.5,Gragas,Naafiri,Veigar,Corki,Blitzcrank,Riven,Rengar,Ziggs,Jhin,Heimerdinger,1
NA1_5507757828,16.5,KSante,Graves,Viktor,Xayah,Karma,Yone,Zac,Neeko,Caitlyn,KogMaw,1
NA1_5506995003,16.5,Gragas,Amumu,TwistedFate,Lucian,Thresh,Shen,Naafiri,Syndra,Jinx,Milio,0
NA1_5506121415,16.5,Illaoi,Graves,Mel,Katarina,Yuumi,Singed,Ekko,Zed,Ezreal,Bard,1
NA1_5511688548,16.5,KSante,Talon,Hwei,Jhin,Brand,Ornn,Kindred,Ekko,Aphelios,Sona,0
NA1_5506130296,16.5,Illaoi,LeeSin,Galio,Smolder,Leblanc,Mordekaiser,Rengar,Katarina,Jhin,Bard,1
NA1_5512290253,16.5,Darius,Warwick,Galio,Jhin,Thresh,Pantheon,JarvanIV,Lissandra,Ezreal,Neeko,0
NA1_5508437803,16.5,Riven,Nunu,Anivia,Mel,Sona,Udyr,Nocturne,Aurora,Aphelios,Rell,0
NA1_5510999603,16.5,Gwen,Kayn,Yasuo,Jinx,Sona,Yone,Zed,Brand,Senna,Gragas,0
NA1_5507500323,16.5,Ambessa,FiddleSticks,Sion,Jhin,Pyke,Garen,Chogath,Ahri,Caitlyn,Nami,0
NA1_5512123113,16.5,Riven,JarvanIV,Orianna,Twitch,Braum,Vladimir,Viego,Corki,Xayah,Sona,1
NA1_5507725088,16.5,Irelia,Ekko,Malzahar,Aphelios,Blitzcrank,Singed,Viego,Sylas,Xayah,Sona,1
NA1_5511634987,16.5,Malphite,MonkeyKing,Fizz,Senna,Morgana,Ryze,JarvanIV,TwistedFate,Yunara,Lulu,0
NA1_5506148408,16.5,FiddleSticks,JarvanIV,Sion,Aphelios,Nami,Zaahen,LeeSin,Hwei,Jinx,Taric,0
NA1_5512226102,16.5,Ryze,Khazix,Akali,Ezreal,Leona,Singed,JarvanIV,Fizz,MissFortune,Alistar,1
NA1_5507280273,16.5,Gwen,Viego,Lux,Swain,Bard,Jayce,DrMundo,Fizz,Kaisa,Sona,0
NA1_5511528590,16.5,Akali,Camille,Annie,Aphelios,Sona,Rengar,Graves,Ahri,Jhin,Brand,0
NA1_5507923467,16.5,Kayle,Belveth,Sylas,Jhin,Rell,Nasus,Ambessa,Katarina,Ashe,Karma,1
NA1_5509845435,16.5,Gnar,Kaisa,Malzahar,Syndra,Rakan,Irelia,Ekko,Katarina,Yasuo,Nautilus,0
NA1_5508350256,16.5,Sion,LeeSin,Ryze,Jinx,Lulu,Yone,Riven,Leblanc,MissFortune,Morgana,0
NA1_5509685664,16.5,Jax,LeeSin,Diana,Smolder,Blitzcrank,Sejuani,Zed,Swain,Senna,Karma,0
NA1_5509803901,16.5,Illaoi,Shaco,Zed,Ezreal,Soraka,Urgot,Rengar,Ryze,Mel,Zilean,0
NA1_5510298649,16.5,Kayn,Gwen,Syndra,Corki,Neeko,Pantheon,Graves,Viktor,MissFortune,Braum,0
NA1_5506417971,16.5,Garen,Kindred,Ahri,Ashe,Thresh,Malphite,Ambessa,Ryze,Jinx,Lulu,0
NA1_5508415108,16.5,Illaoi,Diana,Qiyana,Seraphine,Senna,Zaahen,JarvanIV,Galio,Vayne,Blitzcrank,0
NA1_5509558067,16.5,Irelia,LeeSin,Yasuo,Veigar,Anivia,Yorick,Sylas,Jhin,Vladimir,Sona,1
NA1_5509493215,16.5,Garen,Kayn,Malzahar,Nilah,Thresh,Nasus,Rengar,AurelionSol,Lucian,Gragas,1
NA1_5509423437,16.5,Ekko,Jax,TwistedFate,Veigar,Lux,Pantheon,Graves,Vladimir,MissFortune,Nautilus,0
NA1_5511080031,16.5,Teemo,LeeSin,DrMundo,Jhin,Leona,Zaahen,Kayn,Zed,Ashe,Seraphine,1
NA1_5511692329,16.5,Cassiopeia,Singed,Talon,Yunara,Lulu,Yone,XinZhao,Viktor,Jinx,Bard,0
NA1_5510509260,16.5,Riven,Viego,Ahri,Yunara,Nautilus,Zaahen,Sylas,Zed,Kaisa,Leona,0
NA1_5506406125,16.5,Kennen,Talon,Yasuo,Sivir,Nami,Zaahen,Fizz,Malphite,Ezreal,Zyra,1
NA1_5509228145,16.5,Garen,Jayce,Zed,Kalista,Zac,Malphite,Sejuani,Viktor,Ezreal,Braum,0
NA1_5507485802,16.5,Gangplank,Shyvana,Ahri,MissFortune,Leona,Singed,Lillia,Aurora,Smolder,Braum,1
NA1_5512368339,16.5,Camille,Vi,Zed,Veigar,Seraphine,Shen,Nunu,Xerath,Zeri,Karma,0
NA1_5511194836,16.5,Sion,Hecarim,Ahri,Jinx,Sona,XinZhao,Rengar,Orianna,Ezreal,Amumu,1
NA1_5508983896,16.5,DrMundo,XinZhao,Ahri,Senna,Nami,Singed,Graves,Leblanc,Lucian,JarvanIV,0
NA1_5511560076,16.5,Gwen,RekSai,Akali,Caitlyn,Janna,Ornn,Jayce,Ekko,Varus,Yuumi,1
NA1_5505547810,16.5,Aatrox,Khazix,Xerath,Samira,Nami,Nasus,LeeSin,TwistedFate,Caitlyn,Anivia,0
NA1_5508210028,16.5,DrMundo,JarvanIV,Cassiopeia,Aphelios,Soraka,Malphite,Kayn,Ahri,Kaisa,Seraphine,0
NA1_5511796693,16.5,Sion,FiddleSticks,Leblanc,Ashe,Blitzcrank,Volibear,Zed,Akali,TwistedFate,Vi,1
NA1_5508541416,16.5,Sion,Diana,Zed,Kaisa,Elise,Tryndamere,XinZhao,Ryze,Xayah,Nami,1
NA1_5505876586,16.5,Aatrox,Vi,Fizz,Ashe,Bard,RekSai,Nunu,Cassiopeia,TwistedFate,Karma,0
NA1_5511670138,16.5,Illaoi,Ekko,Zed,Ashe,Bard,KSante,LeeSin,Ahri,Yunara,Nami,1
NA1_5511512444,16.5,Gragas,Talon,Anivia,Lucian,Nami,Mordekaiser,Zaahen,Irelia,Vayne,Brand,1
NA1_5510985493,16.5,Fiora,Shaco,Orianna,Yunara,Nami,Galio,Talon,Zed,Mel,Ekko,0
NA1_5510361304,16.5,Malzahar,Viego,Zed,Swain,Leona,Maokai,RekSai,AurelionSol,Xayah,Brand,0
NA1_5508844423,16.5,Irelia,Nunu,Sylas,Kaisa,Thresh,Malphite,Talon,Yasuo,Twitch,Zyra,1
NA1_5510892327,16.5,Jax,Talon,Ryze,Ezreal,Karma,Varus,DrMundo,Zoe,Xayah,Rakan,1
NA1_5512263227,16.5,Kayle,DrMundo,Nasus,Xerath,Pyke,Rumble,Talon,Ahri,Vayne,Pantheon,0
NA1_5509718616,16.5,Fiora,Ambessa,Mel,Smolder,Nami,Sejuani,Viego,Ekko,Kaisa,Sona,1
NA1_5506105114,16.5,Nasus,Nunu,Mel,Yunara,Sona,Tryndamere,JarvanIV,Xerath,Senna,TahmKench,0
NA1_5510085357,16.5,Briar,Graves,Mel,Draven,Zilean,Irelia,Skarner,Akali,Lucian,Nami,1
NA1_5507231835,16.5,Ornn,MasterYi,Kassadin,Mel,Milio,Volibear,XinZhao,Lissandra,Vayne,Thresh,0
NA1_5507842839,16.5,Camille,Zaahen,Kassadin,Lucian,Blitzcrank,Morgana,Zac,Ahri,Kaisa,Swain,1
NA1_5510072996,16.5,Renekton,Nocturne,Mel,MissFortune,Galio,Yone,Ambessa,Orianna,Yasuo,Soraka,0
NA1_5511406745,16.5,Briar,Pantheon,Annie,Ezreal,Bard,Jax,Gragas,Yasuo,Lucian,Nami,1
NA1_5505680944,16.5,Mordekaiser,Shaco,Ahri,Twitch,Braum,Zaahen,Ambessa,Aurora,Ezreal,Karma,1
NA1_5507982960,16.5,Darius,Gwen,Zilean,Jinx,Nami,Mordekaiser,Hecarim,Sylas,Aphelios,Thresh,0
NA1_5510606603,16.5,Aatrox,JarvanIV,Kassadin,Corki,Nami,Yasuo,Zaahen,Diana,Jhin,Senna,1
NA1_5506832153,16.5,Rammus,Diana,Yone,Ezreal,Alistar,Yasuo,Hecarim,Xerath,Sivir,Karma,0
NA1_5507018069,16.5,Garen,Ambessa,Vladimir,Kaisa,Soraka,Kled,Zaahen,Zoe,Hwei,Senna,1
NA1_5506385538,16.5,Kayle,Vi,Galio,Tristana,Thresh,TahmKench,Shaco,Katarina,Xayah,Yuumi,1
NA1_5505532538,16.5,Urgot,Nocturne,TwistedFate,Xayah,Nami,Vladimir,Nidalee,Veigar,Jhin,Rakan,1
NA1_5507060930,16.5,Akali,Skarner,Lux,Caitlyn,Zilean,Yone,Hecarim,Ahri,Ezreal,Karma,1
NA1_5509183290,16.5,Rumble,MasterYi,Yone,Jhin,Nunu,Sion,Skarner,Aatrox,Ezreal,Zyra,0
NA1_5506589329,16.5,Jax,Shaco,Sylas,Brand,Nautilus,Pantheon,Skarner,Aurora,Ashe,Nami,1
NA1_5511561837,16.5,Jax,Zac,Katarina,Lux,Nami,Nasus,Rengar,TwistedFate,Swain,Zoe,0
NA1_5509319627,16.5,Malphite,Hecarim,Xerath,Caitlyn,Bard,Poppy,LeeSin,Vex,Ashe,Thresh,0
NA1_5510398456,16.5,Gragas,JarvanIV,Pantheon,Zyra,Pyke,KSante,Khazix,TwistedFate,Yunara,Lulu,0
NA1_5511344983,16.5,Kled,Talon,Mel,Swain,Thresh,Sylas,DrMundo,AurelionSol,Yunara,Blitzcrank,0
NA1_5509683504,16.5,Ambessa,Maokai,KogMaw,Sivir,TahmKench,Kennen,Shaco,Viktor,Twitch,Morgana,1
NA1_5510341576,16.5,Nasus,Hecarim,Malzahar,MissFortune,Shen,Quinn,Graves,Yasuo,Ziggs,Braum,1
NA1_5509776290,16.5,Shen,FiddleSticks,Mel,Lucian,Braum,Volibear,Kindred,Viktor,Tristana,Karma,1
NA1_5508381336,16.5,Kayn,RekSai,KogMaw,Veigar,Rumble,Yorick,MasterYi,Xerath,Jinx,Lulu,1
NA1_5512080718,16.5,Garen,Rengar,Malphite,Viktor,Senna,Sion,Shaco,Yasuo,Ashe,Seraphine,1
NA1_5511174910,16.5,Jayce,Ekko,Ahri,Corki,Nami,Sion,Zed,Lux,Vayne,Sona,0
NA1_5506967190,16.5,Gnar,Volibear,Qiyana,Kaisa,Milio,Kayle,Belveth,Viktor,Ezreal,Soraka,0
NA1_5505803371,16.5,Mordekaiser,Talon,Hwei,MissFortune,Maokai,Shen,Elise,Corki,Lucian,Nami,1
NA1_5511717903,16.5,Malphite,Belveth,Annie,Samira,Nami,Riven,Zaahen,Orianna,Xayah,Soraka,1
NA1_5508775394,16.5,Ornn,LeeSin,Yasuo,Ashe,Blitzcrank,Riven,Rammus,Zed,Seraphine,Braum,0
NA1_5507366557,16.5,Heimerdinger,LeeSin,Viktor,MissFortune,Nami,Urgot,Ekko,Lux,Jinx,Senna,0
NA1_5505773889,16.5,Irelia,Viego,Ziggs,Ezreal,Blitzcrank,Mordekaiser,MasterYi,Zoe,Aphelios,Lulu,0
NA1_5507292666,16.5,Kayle,RekSai,Hwei,Jhin,Soraka,Sett,Hecarim,Ziggs,Aphelios,Zyra,0
NA1_5507314723,16.5,Chogath,LeeSin,Zed,Ezreal,Poppy,Swain,Rengar,Fizz,Kaisa,Nautilus,1
NA1_5507799661,16.5,Riven,Zaahen,Malzahar,Syndra,Leona,Yasuo,Sejuani,Viktor,Twitch,Zilean,1
NA1_5506970384,16.5,Ornn,MasterYi,Mel,Yunara,Blitzcrank,Teemo,Naafiri,Zoe,Twitch,Lulu,0
NA1_5511679204,16.5,Lissandra,JarvanIV,Gragas,Draven,Alistar,Poppy,Nasus,Anivia,Yasuo,Rell,1
NA1_5506580319,16.5,Teemo,Karthus,Aurora,Samira,Leona,Urgot,Qiyana,Naafiri,Jhin,Sona,0
NA1_5511113460,16.5,Corki,XinZhao,Viktor,Katarina,Neeko,Rumble,LeeSin,Taliyah,Swain,Alistar,1
NA1_5510499411,16.5,Aatrox,Hecarim,Ryze,Jinx,Karma,Aurora,Zaahen,Zed,Jhin,Janna,0
NA1_5505547848,16.5,Irelia,Nunu,Xerath,KogMaw,Nami,Shen,Viego,Zed,Veigar,Syndra,1
NA1_5506221400,16.5,Garen,Jax,Taliyah,Kaisa,Braum,Jayce,Kindred,Chogath,Caitlyn,Nami,0
NA1_5512202135,16.5,Ambessa,Graves,Malzahar,Senna,Seraphine,Riven,DrMundo,Naafiri,Mel,Swain,1
NA1_5512143372,16.5,Gangplank,Sylas,Syndra,Draven,Milio,Ornn,Graves,Talon,Sivir,Zyra,1
NA1_5511094515,16.5,Mordekaiser,Hecarim,Leblanc,Vayne,Milio,Ornn,Lillia,Syndra,Zeri,Lulu,1
NA1_5511894282,16.5,Cassiopeia,Viego,Sion,Syndra,Janna,Ornn,Hecarim,Zilean,MissFortune,Thresh,0
NA1_5508340843,16.5,Illaoi,Naafiri,Ekko,Caitlyn,Nami,Teemo,Udyr,Ahri,Yunara,Nautilus,0
NA1_5510322035,16.5,Ryze,Viego,Ahri,Smolder,Nami,Teemo,Ekko,Yasuo,Aphelios,Nautilus,0
NA1_5511981785,16.5,Nasus,Sejuani,Riven,Vayne,Karma,Rumble,Nocturne,Yasuo,Twitch,Lulu,1
NA1_5507622856,16.5,Aatrox,Khazix,Viktor,Hwei,Brand,Gnar,LeeSin,Kassadin,Jinx,Janna,1
NA1_5510929337,16.5,Chogath,Viego,Xerath,Caitlyn,Nami,Shen,Graves,Leblanc,Jinx,Thresh,0
NA1_5511366426,16.5,Garen,Graves,Hwei,Ezreal,Rakan,Volibear,MonkeyKing,Ekko,Kaisa,Blitzcrank,1
NA1_5507678176,16.5,Kayle,Lillia,Hwei,Draven,Braum,Kled,Rammus,Akali,Smolder,Leona,1
NA1_5509178728,16.5,Nasus,Nocturne,Vladimir,Jinx,Nautilus,Vayne,XinZhao,Sylas,Velkoz,Seraphine,0
NA1_5509216616,16.5,Garen,Nunu,Xerath,Varus,Ashe,Nasus,Shen,Viktor,Sivir,Lux,1
NA1_5512361121,16.5,DrMundo,Camille,Akshan,Malzahar,Seraphine,Riven,Khazix,Orianna,Jhin,Sona,1
NA1_5507110341,16.5,Jax,Nunu,Ahri,Senna,Nami,Ornn,Briar,Sylas,Aphelios,Neeko,1
NA1_5505620446,16.5,Aatrox,MasterYi,AurelionSol,Karthus,Nami,Quinn,Graves,Anivia,Veigar,Thresh,0
NA1_5511751568,16.5,Akali,Jayce,Yasuo,Smolder,Thresh,Tryndamere,Talon,Vex,Corki,Brand,0
NA1_5510798362,16.5,Chogath,LeeSin,Neeko,Lucian,Milio,Fiora,RekSai,Orianna,Jinx,Nami,1
NA1_5509224805,16.5,Aatrox,Graves,Viktor,Kaisa,Rell,Urgot,Hecarim,Leblanc,Lucian,Braum,1
NA1_5506708469,16.5,DrMundo,Gwen,TwistedFate,Smolder,Yuumi,Yone,Rammus,Ryze,Jinx,Nautilus,1
NA1_5510270924,16.5,Briar,Ambessa,Leblanc,Vayne,Soraka,Illaoi,Ekko,TwistedFate,Varus,Nautilus,1
NA1_5510890527,16.5,Darius,Viego,Ahri,Yone,Senna,XinZhao,Karthus,Ryze,Smolder,Sona,1
NA1_5510714777,16.5,Sett,Belveth,Orianna,Yunara,Nami,Yorick,Karthus,TwistedFate,Ashe,Leona,0
NA1_5509634002,16.5,Aatrox,Rengar,AurelionSol,Lux,Nami,Irelia,Skarner,Sion,Lucian,Lulu,1
NA1_5509143680,16.5,Shen,Hecarim,Viktor,Smolder,Sona,Yorick,Ekko,Yone,Ezreal,Seraphine,0
NA1_5511683421,16.5,Gragas,Ekko,Tryndamere,Jhin,Karma,Nasus,Lillia,Jayce,Smolder,Neeko,0
NA1_5509596682,16.5,Singed,XinZhao,Naafiri,Seraphine,Soraka,Sion,Karthus,Akshan,Yunara,Senna,1
NA1_5512045035,16.5,Aatrox,Neeko,Leblanc,Ezreal,Janna,Irelia,Hecarim,Vex,Yasuo,Lulu,0
NA1_5507058355,16.5,Ornn,Kayn,Lux,Draven,Blitzcrank,Yone,Sylas,Kennen,Ezreal,Soraka,0
NA1_5509780025,16.5,Rumble,RekSai,Jayce,Ezreal,Janna,Sion,MasterYi,Syndra,Ashe,Milio,1
NA1_5506814861,16.5,DrMundo,LeeSin,Viktor,Samira,Rakan,Zaahen,Kindred,Qiyana,Mel,Lux,1
NA1_5507876890,16.5,DrMundo,XinZhao,Orianna,Ashe,Leona,Mordekaiser,Urgot,Zilean,Jinx,Janna,0
NA1_5506966573,16.5,Jax,MasterYi,Ekko,Ezreal,Nami,Tryndamere,Graves,Qiyana,Ziggs,Seraphine,0
NA1_5512248896,16.5,Gnar,Rengar,Ekko,Ashe,Alistar,Sylas,Viego,Galio,Jinx,Zoe,1
NA1_5512026466,16.5,Akali,Khazix,Irelia,Ezreal,Yuumi,Malphite,Graves,Vladimir,Yasuo,Bard,0
NA1_5511480672,16.5,Camille,Zyra,Akshan,Vayne,Blitzcrank,Ornn,Nunu,Yone,Jinx,Milio,1
NA1_5511745041,16.5,Fiora,DrMundo,Irelia,Jinx,Velkoz,Illaoi,Karthus,Yasuo,Kaisa,Neeko,1
NA1_5508740003,16.5,Gnar,Gwen,Yone,MissFortune,Nami,Jayce,Sylas,Illaoi,Yunara,Velkoz,0
NA1_5507535097,16.5,Rumble,Zac,Caitlyn,Smolder,Thresh,Teemo,Shyvana,Hwei,Seraphine,Soraka,1
NA1_5512431468,16.5,Shen,Warwick,Pantheon,Senna,Xerath,Vladimir,Shaco,Akali,Yunara,Karma,1
NA1_5511719136,16.5,Aatrox,Graves,Aurora,Yunara,Bard,Gangplank,Shen,Lissandra,Vayne,Alistar,1
NA1_5511943790,16.5,Cassiopeia,Volibear,Irelia,Ezreal,Zoe,Jax,Zaahen,Hwei,Xayah,Rakan,0
NA1_5507510832,16.5,Soraka,Rengar,Katarina,Ezreal,Karma,Warwick,Lillia,Yone,Lucian,Nami,0
NA1_5508736970,16.5,Ambessa,Ekko,Swain,Jinx,Sona,Garen,Naafiri,Mel,Ziggs,Senna,0
NA1_5511317660,16.5,Illaoi,Shen,Sylas,Corki,Nami,Rumble,Viego,Ahri,Lucian,Yuumi,1
NA1_5508981887,16.5,Ambessa,Pantheon,Swain,Samira,Thresh,Teemo,Nunu,MasterYi,Jhin,Nami,0
NA1_5508781427,16.5,Mordekaiser,Zaahen,Leblanc,Ezreal,Maokai,Varus,MasterYi,Ahri,Kaisa,Rell,1
NA1_5511163795,16.5,Ambessa,Briar,Taliyah,Kaisa,Katarina,Ornn,FiddleSticks,Yasuo,Jhin,Bard,0
NA1_5507521676,16.5,Garen,Briar,Cassiopeia,Ezreal,Bard,Jax,Sylas,Vladimir,Lucian,Braum,1
NA1_5510562234,16.5,Garen,Viego,Akshan,Veigar,Nami,Jax,Graves,Akali,Swain,Blitzcrank,0
NA1_5512080815,16.5,Maokai,Fizz,Qiyana,Sivir,Nautilus,Riven,Vi,Zoe,Veigar,Morgana,0
NA1_5509591262,16.5,Nasus,Viego,Ahri,Yunara,Soraka,Shen,Elise,Zed,Jinx,Nami,1
NA1_5509181683,16.5,Yasuo,Talon,Galio,Vayne,Anivia,Zaahen,Fizz,Neeko,Yunara,Thresh,1
NA1_5508874999,16.5,Irelia,Gwen,Akshan,Sivir,Seraphine,Riven,Rengar,Kassadin,Xerath,Blitzcrank,1
