match_id,patch,blue_top,blue_jg,blue_mid,blue_adc,blue_sup,red_top,red_jg,red_mid,red_adc,red_sup,blue_win
NA1_5511880127,16.5,Tryndamere,Ivern,Akali,Velkoz,Janna,Illaoi,DrMundo,Swain,Jinx,Nami,1
NA1_5507160721,16.5,Malphite,Diana,Yasuo,Aphelios,Velkoz,Sylas,MasterYi,Ahri,Caitlyn,Nami,1
NA1_5511565139,16.5,Ornn,Graves,Karma,Xayah,Rakan,Sejuani,Brand,Yone,Caitlyn,Braum,0
NA1_5507011529,16.5,Riven,Viego,Diana,Yasuo,Nautilus,Malphite,Jayce,Katarina,Caitlyn,Zoe,1
NA1_5511456049,16.5,Riven,Aatrox,Zoe,Ashe,Leona,Gnar,Sylas,Naafiri,Caitlyn,Lux,0
NA1_5510843169,16.5,Nasus,JarvanIV,Qiyana,Draven,Milio,Shen,Chogath,Viktor,Samira,Nautilus,0
NA1_5511009578,16.5,Singed,MasterYi,Kassadin,Caitlyn,Yuumi,Renekton,JarvanIV,Sion,Ahri,Nami,1
NA1_5511901006,16.5,Zaahen,Naafiri,Chogath,Xayah,Janna,Gragas,Graves,Neeko,Sivir,Blitzcrank,1
NA1_5509957805,16.5,Nasus,Hecarim,Orianna,Kaisa,Yuumi,Volibear,Zac,Malzahar,Jinx,Nami,1
NA1_5511922278,16.5,Aurora,Viego,Zed,Jhin,Neeko,Naafiri,Talon,Ahri,Caitlyn,Thresh,0
NA1_5510283895,16.5,KSante,JarvanIV,Yasuo,MissFortune,Elise,Garen,Khazix,Vladimir,Yunara,Sona,1
NA1_5509866792,16.5,Nasus,Nunu,Shen,Caitlyn,Bard,Yorick,Graves,Fizz,Senna,Nautilus,0
NA1_5510473578,16.5,Ambessa,MasterYi,Ryze,Jhin,Janna,Akali,Morgana,Yasuo,Caitlyn,Zoe,1
NA1_5510967366,16.5,Gnar,Nocturne,Ryze,Yunara,Karma,Poppy,Rumble,Riven,KogMaw,Zilean,1
NA1_5509548528,16.5,DrMundo,Graves,TwistedFate,Ezreal,Senna,Kled,Jax,Akali,Jinx,Lulu,0
NA1_5509312210,16.5,Udyr,Lillia,Fizz,Ezreal,Thresh,Mordekaiser,Kayn,Orianna,Jinx,Janna,0
NA1_5511637852,16.5,Aatrox,Karthus,Naafiri,Ashe,Nautilus,Warwick,Graves,Anivia,Jhin,Soraka,1
NA1_5510974808,16.5,Shen,Graves,TwistedFate,Samira,Thresh,Fiora,Udyr,Veigar,Annie,Nami,0
NA1_5507992117,16.5,Yone,Ambessa,Katarina,Kaisa,Pyke,Sion,Zaahen,Zoe,Yunara,Soraka,0
NA1_5505952039,16.5,Garen,Nunu,Leblanc,Jhin,Nami,DrMundo,LeeSin,Hwei,Jinx,Soraka,1
NA1_5511706689,16.5,Camille,Hecarim,Briar,Corki,Nautilus,Rumble,Talon,Sion,Jinx,Rakan,1
NA1_5508776318,16.5,Renekton,Rengar,Akali,Anivia,Morgana,Aatrox,Zac,Syndra,Ashe,Milio,1
NA1_5509951731,16.5,Kled,Sylas,Sion,Sivir,Nami,Ornn,Nocturne,Zed,Yunara,Nautilus,1
NA1_5508543393,16.5,Ivern,Belveth,Yone,Senna,TahmKench,Aatrox,Amumu,Syndra,Ashe,Sona,1
NA1_5508692525,16.5,Leblanc,Shen,Ahri,Jhin,Nami,Jayce,RekSai,Sylas,Irelia,Janna,0
NA1_5509508313,16.5,Aatrox,Graves,Ahri,Caitlyn,Milio,Kayle,DrMundo,Yone,Tristana,Nami,1
NA1_5510623497,16.5,Chogath,LeeSin,Lissandra,Twitch,Thresh,Darius,Khazix,Zed,Kaisa,Soraka,1
NA1_5506071781,16.5,Pantheon,Elise,Akali,Ashe,Thresh,Yone,Amumu,Malzahar,Kaisa,Janna,1
NA1_5508587055,16.5,Riven,Elise,Zed,MissFortune,Sona,Jayce,Viego,Ziggs,Caitlyn,Pyke,0
NA1_5509162594,16.5,Aatrox,Khazix,Anivia,Twitch,Velkoz,Ryze,Udyr,Smolder,Corki,Pyke,1
NA1_5510401933,16.5,Urgot,Diana,Yone,MissFortune,Shen,Gnar,Nidalee,Sylas,Smolder,Braum,0
NA1_5505504464,16.5,Camille,Jayce,TwistedFate,Ashe,Pyke,Mordekaiser,Graves,Zed,Ahri,Rakan,1
NA1_5510418149,16.5,Urgot,Qiyana,Hwei,Samira,Nami,Anivia,Zaahen,Lux,Sivir,Blitzcrank,1
NA1_5510793703,16.5,Illaoi,Elise,Zac,Jhin,Soraka,Garen,Fizz,Ashe,Kalista,Anivia,1
NA1_5511259218,16.5,Gangplank,Shaco,TwistedFate,Lucian,Bard,Shen,Zac,Akshan,Ashe,Pyke,1
NA1_5508352730,16.5,Garen,Naafiri,Cassiopeia,Yunara,Anivia,Aatrox,Ivern,Talon,Swain,Leona,1
NA1_5506161321,16.5,Renekton,Ekko,Yasuo,Mel,Thresh,Rumble,Viego,Samira,MissFortune,Alistar,1
NA1_5510455025,16.5,Darius,Ambessa,Orianna,Mel,Nami,Illaoi,Shaco,Leblanc,Zeri,Janna,1
NA1_5509541102,16.5,Sylas,Kindred,Malphite,Jhin,Bard,Mordekaiser,Kayn,Diana,MissFortune,Thresh,1
NA1_5510299051,16.5,KSante,XinZhao,Viktor,Twitch,Nami,Varus,Ambessa,Annie,Ezreal,Pyke,0
NA1_5511068044,16.5,Akali,FiddleSticks,Yone,Ashe,Pyke,Sett,Khazix,Ekko,Caitlyn,Sylas,1
NA1_5509830814,16.5,Chogath,XinZhao,Aurora,Sivir,Rakan,Qiyana,Hecarim,Syndra,Samira,Pyke,0
NA1_5507406499,16.5,Renekton,Vi,Taliyah,Senna,Braum,Fiora,Karthus,Lissandra,Lucian,TahmKench,0
NA1_5509422967,16.5,Kennen,Shen,Yasuo,Xayah,Velkoz,Irelia,LeeSin,Katarina,Aphelios,Milio,0
NA1_5511012600,16.5,Darius,JarvanIV,Zed,Swain,Alistar,Poppy,Gwen,Orianna,MissFortune,Nautilus,0
NA1_5506753415,16.5,Camille,Graves,Fizz,Smolder,Senna,Singed,Briar,Garen,Yunara,Braum,1
NA1_5506740063,16.5,Camille,Naafiri,TwistedFate,Yunara,Senna,Sion,Kayn,Ahri,Kaisa,Sona,0
NA1_5510840617,16.5,Darius,LeeSin,AurelionSol,Draven,Quinn,Garen,Gwen,Galio,Jinx,Nami,0
NA1_5511645594,16.5,Varus,Jax,Garen,Smolder,Sona,Fiora,Graves,Malzahar,Tryndamere,Taric,1
NA1_5509527140,16.5,Garen,Graves,Velkoz,Caitlyn,Pyke,Kayle,XinZhao,Vladimir,Lucian,Soraka,0
NA1_5511590291,16.5,Olaf,Talon,Udyr,MissFortune,Leona,Singed,MasterYi,Illaoi,Yunara,Sett,0
NA1_5509827317,16.5,Renekton,Rengar,Ahri,Jhin,Bard,Sejuani,Zaahen,Sylas,Ashe,Rakan,0
NA1_5508057100,16.5,Nasus,Viego,AurelionSol,Caitlyn,Bard,Malphite,Nunu,Hwei,Sivir,Janna,1
NA1_5511907999,16.5,Jax,JarvanIV,Veigar,Ezreal,Nami,Anivia,Khazix,Qiyana,Ashe,Yuumi,0
NA1_5511835196,16.5,Zaahen,Nidalee,TwistedFate,KogMaw,Braum,Varus,LeeSin,Aurora,Jhin,Janna,0
NA1_5509050478,16.5,Jax,Malphite,Syndra,Smolder,Senna,Chogath,Talon,Irelia,Twitch,Anivia,1
NA1_5510764085,16.5,Gnar,Zaahen,Lux,Aphelios,Leona,Darius,XinZhao,Anivia,Samira,Elise,1
NA1_5506891168,16.5,Singed,Belveth,Irelia,Samira,Swain,Kayle,Graves,Vladimir,Vayne,Amumu,0
NA1_5511394068,16.5,Kayle,Sylas,Karma,Zeri,Nami,Chogath,Nidalee,Naafiri,Corki,Bard,1
NA1_5510618798,16.5,Heimerdinger,Nocturne,Ahri,Zeri,Nami,Darius,Viego,Galio,Jinx,Milio,0
NA1_5509224314,16.5,Darius,Diana,KSante,Caitlyn,Elise,Briar,Nunu,Taliyah,Ezreal,Bard,1
NA1_5508607819,16.5,Nasus,Rumble,Mel,Xayah,Milio,Azir,Nocturne,Ahri,Jhin,Rell,1
NA1_5509407255,16.5,KSante,Udyr,Akali,Varus,Braum,Vayne,LeeSin,Veigar,Xayah,Leona,0
NA1_5511094671,16.5,Jayce,Zed,Yone,Syndra,Morgana,Irelia,Taliyah,Ahri,Jhin,Leona,1
NA1_5508379609,16.5,Gnar,Taliyah,Karma,Jinx,Zyra,KSante,Hecarim,Akali,Ezreal,Lulu,1
NA1_5507119127,16.5,Renekton,Belveth,Chogath,Smolder,Leona,Volibear,Diana,Lux,Tristana,Nautilus,0
NA1_5509767500,16.5,Darius,Shaco,Yone,Ashe,Karma,Zed,Hecarim,Ekko,Kaisa,Milio,1
NA1_5511591884,16.5,Tryndamere,Sejuani,Leblanc,Yasuo,Morgana,KSante,Elise,Orianna,Varus,Sona,1
NA1_5509636112,16.5,Nasus,Nunu,Zoe,Caitlyn,Annie,Mordekaiser,Kindred,Vayne,Brand,Thresh,0
NA1_5510648384,16.5,Irelia,LeeSin,Orianna,Samira,Zilean,Ornn,Karthus,Vayne,Jinx,JarvanIV,1
NA1_5510774717,16.5,Gangplank,Vayne,Syndra,TwistedFate,Karma,Riven,DrMundo,Talon,Mel,Neeko,1
NA1_5509042940,16.5,Aatrox,Zaahen,Katarina,Kalista,Renata,Renekton,Belveth,Viktor,Twitch,Milio,1
NA1_5509940635,16.5,Ambessa,Viego,Ahri,Yunara,Thresh,Annie,Naafiri,Yasuo,Swain,Blitzcrank,0
NA1_5510047822,16.5,Nasus,Gwen,Mel,Smolder,Nami,Shen,Graves,Ahri,MissFortune,Karma,0
NA1_5508385179,16.5,Kennen,LeeSin,Sylas,Lucian,Sona,Zed,Talon,Veigar,KogMaw,Nami,0
NA1_5510987264,16.5,Camille,LeeSin,Morgana,Jinx,Rumble,Nidalee,Ambessa,Syndra,Aphelios,Soraka,1
NA1_5510065990,16.5,Chogath,Jayce,Annie,Seraphine,Senna,Zaahen,Shaco,Taliyah,Hwei,Swain,0
NA1_5511394494,16.5,Chogath,Viego,Viktor,Draven,Thresh,Yone,Sylas,Orianna,Caitlyn,KSante,1
NA1_5510967525,16.5,Gnar,Briar,Katarina,Smolder,Nami,Malphite,Warwick,Mel,Jhin,Soraka,1
NA1_5510213905,16.5,Sion,LeeSin,Yasuo,Mel,Senna,Fiora,Rengar,Syndra,Ezreal,Soraka,1
NA1_5510115734,16.5,Riven,Nidalee,Talon,Lux,Ashe,Olaf,XinZhao,Brand,Varus,Bard,0
NA1_5509305662,16.5,Camille,Shen,Katarina,Kaisa,Sona,Ambessa,Rammus,Xerath,Jinx,Nautilus,1
NA1_5510542474,16.5,Rumble,Viego,Jayce,Swain,Sona,Aatrox,Naafiri,Ziggs,Kaisa,Bard,1
NA1_5511247935,16.5,Ornn,Amumu,Garen,Draven,Blitzcrank,Tryndamere,JarvanIV,Katarina,Lux,Alistar,0
NA1_5510946878,16.5,Riven,Vi,Galio,Jinx,Blitzcrank,Renekton,Khazix,Anivia,Draven,Nautilus,1
NA1_5508510307,16.5,Irelia,Udyr,Tristana,Jinx,Thresh,Yorick,Nunu,Akshan,Caitlyn,Morgana,1
NA1_5510929337,16.5,Chogath,Viego,Xerath,Caitlyn,Nami,Shen,Graves,Leblanc,Jinx,Thresh,0
NA1_5510847930,16.5,Mordekaiser,Khazix,Yasuo,Twitch,Anivia,Camille,Fizz,Xerath,Aphelios,TahmKench,1
NA1_5511783954,16.5,Garen,Ekko,Veigar,Ashe,Seraphine,Gnar,Zed,Anivia,Twitch,Lulu,1
NA1_5509291352,16.5,Garen,Kaisa,Hwei,Zeri,Zilean,Chogath,Nocturne,Syndra,Yunara,Maokai,0
NA1_5511108920,16.5,Garen,Diana,Cassiopeia,Ashe,Seraphine,Fiora,Rengar,Sylas,Smolder,Senna,1
NA1_5505956488,16.5,Yasuo,MonkeyKing,TwistedFate,Samira,Rell,KSante,Jax,Aurora,Xayah,Bard,1
NA1_5509247661,16.5,Gnar,MasterYi,Pantheon,Vayne,Neeko,Ambessa,Viego,Ahri,Brand,Nautilus,0
NA1_5510516676,16.5,Sion,Elise,Veigar,Draven,Blitzcrank,Akali,Jayce,Syndra,Ezreal,Nautilus,1
NA1_5509051567,16.5,Fiora,RekSai,Ahri,Twitch,Blitzcrank,Shen,Zaahen,Cassiopeia,Aphelios,Soraka,0
NA1_5511127875,16.5,Malphite,Nocturne,Aurora,Senna,Bard,Aatrox,Zyra,Lissandra,Yunara,FiddleSticks,1
NA1_5511122824,16.5,Sion,Graves,Malzahar,Lux,Karma,Quinn,Teemo,Zoe,Ashe,Nautilus,0
NA1_5505777049,16.5,Chogath,Ekko,Kassadin,Senna,Bard,Darius,Talon,Aurora,Kaisa,Nautilus,1
NA1_5510712300,16.5,Ornn,Aatrox,Katarina,Lucian,Nami,Gwen,Rammus,Viktor,Draven,Lulu,1
NA1_5509466207,16.5,Poppy,Shaco,Anivia,Jinx,Karma,Velkoz,LeeSin,Sylas,Kaisa,Pyke,1
NA1_5511475747,16.5,Shen,Amumu,Fizz,Tristana,Hwei,Vayne,Nocturne,Orianna,Aphelios,Lux,1
NA1_5510977613,16.5,Olaf,Ambessa,Ahri,Brand,Nami,Aatrox,LeeSin,Leblanc,Varus,Rumble,1
NA1_5510054849,16.5,Vayne,Diana,Yone,Velkoz,Sona,Sion,Aatrox,Kassadin,Ziggs,Bard,1
NA1_5511730601,16.5,Pantheon,Volibear,Mel,Lucian,Nami,Teemo,Viego,Sylas,Draven,Milio,0
NA1_5507887795,16.5,Renekton,Volibear,Ekko,Jinx,Lulu,Sion,LeeSin,Orianna,Yunara,Nautilus,1
NA1_5508273368,16.5,Mordekaiser,Kayn,Lissandra,KogMaw,Amumu,Aatrox,Hecarim,Kennen,Smolder,Zilean,1
NA1_5511306278,16.5,TahmKench,Zyra,Fizz,Aphelios,Pyke,Ambessa,Nasus,Viktor,Kaisa,Nami,0
NA1_5510893286,16.5,Jayce,Taliyah,Pantheon,Caitlyn,Velkoz,Sion,Nidalee,Qiyana,Yunara,Karma,1
NA1_5507935184,16.5,Renekton,Lillia,Annie,Nilah,Yuumi,MasterYi,Nasus,Ahri,Senna,Milio,0
NA1_5510355108,16.5,DrMundo,RekSai,Veigar,Brand,Bard,Irelia,Shyvana,Velkoz,Caitlyn,Neeko,0
NA1_5506701905,16.5,Akali,Olaf,Gangplank,Caitlyn,Milio,Nasus,Briar,Taliyah,Jinx,Lulu,1
NA1_5509460948,16.5,Riven,XinZhao,Katarina,Lux,Morgana,Ornn,Graves,Ahri,MissFortune,Karma,1
NA1_5508235711,16.5,Kennen,Shaco,Zoe,Varus,Seraphine,Ashe,Diana,Jayce,Lux,Soraka,1
NA1_5509035317,16.5,Aatrox,Graves,Rumble,Varus,Nautilus,Camille,Udyr,Syndra,Sivir,Senna,1
NA1_5511706512,16.5,Olaf,DrMundo,Akali,Nilah,Janna,Illaoi,Nocturne,Ekko,Zeri,Thresh,1
NA1_5511916134,16.5,Nasus,Warwick,Syndra,Corki,Janna,Pantheon,Qiyana,Xerath,Jhin,TahmKench,0
NA1_5511937214,16.5,Zaahen,Fizz,Qiyana,Aphelios,Leona,Jax,Viego,Akshan,Ziggs,Nautilus,1
NA1_5511624471,16.5,Chogath,Ambessa,Viktor,Jhin,Thresh,Urgot,Jayce,Lux,Tristana,Yuumi,0
NA1_5508659117,16.5,Singed,Nunu,Akshan,Yunara,Thresh,Chogath,Vi,Orianna,Kaisa,Twitch,1
NA1_5511111313,16.5,Gnar,Nocturne,Ahri,Xayah,Pyke,Sion,Briar,Hwei,Samira,Thresh,1
NA1_5508557313,16.5,Fiora,LeeSin,Galio,Jinx,Pantheon,Gragas,Khazix,Akali,Ezreal,Nami,1
NA1_5511696796,16.5,Akali,Jayce,Morgana,Kalista,Pyke,Riven,Kayn,Seraphine,Sivir,Sona,0
NA1_5508407815,16.5,Ornn,Rengar,Ryze,Smolder,Karma,Fiora,Viego,Viktor,Jhin,Lux,0
NA1_5511221248,16.5,Rumble,Zed,Anivia,Lucian,Milio,Darius,Talon,Malzahar,Jhin,Nidalee,1
NA1_5510741251,16.5,Jax,Rengar,Katarina,Aphelios,Lulu,Aatrox,Graves,Singed,Kaisa,Leona,1
NA1_5507832513,16.5,Camille,Taric,Zoe,Varus,Rakan,Renekton,Hecarim,Mel,Sivir,Yuumi,1
NA1_5510714080,16.5,FiddleSticks,Zaahen,Naafiri,Lux,Morgana,Yone,JarvanIV,Sylas,Ahri,Bard,1
NA1_5511221860,16.5,Gnar,Trundle,Mel,Smolder,Rakan,Sylas,Zaahen,Yone,Veigar,Poppy,0
NA1_5511915242,16.5,Sejuani,XinZhao,Lissandra,Lucian,Yuumi,Yorick,Skarner,Akali,Ashe,Bard,1
NA1_5510964323,16.5,Zoe,Graves,Aurora,Tristana,Akshan,Aatrox,Diana,Vayne,Jhin,Bard,1
NA1_5508769254,16.5,Ambessa,DrMundo,Lux,Jinx,Soraka,Renekton,Nunu,Yone,Corki,Velkoz,1
NA1_5511509748,16.5,Gwen,Aatrox,Kassadin,Corki,Nami,Fiora,Qiyana,Vladimir,Caitlyn,Janna,1
NA1_5511562125,16.5,Sett,AurelionSol,Viktor,Lucian,Milio,Nasus,XinZhao,Anivia,MissFortune,Nami,0
NA1_5506701375,16.5,Mordekaiser,Ambessa,Viktor,Brand,Nami,Briar,Kindred,Ahri,Jhin,Alistar,0
NA1_5509147952,16.5,Varus,Amumu,Akali,Kaisa,Maokai,Briar,Graves,Zyra,Aphelios,Braum,0
NA1_5511026590,16.5,Ryze,MonkeyKing,AurelionSol,Ezreal,Lulu,Malphite,Lillia,Veigar,Ashe,Bard,1
NA1_5510308850,16.5,XinZhao,Graves,Akali,Caitlyn,Thresh,Renekton,Gwen,Annie,Yunara,Braum,0
NA1_5511154542,16.5,Chogath,Kindred,Anivia,Ezreal,Rammus,Singed,XinZhao,Taliyah,Aphelios,Yuumi,0
NA1_5511948672,16.5,Darius,Taliyah,Yasuo,Jinx,Amumu,Jax,XinZhao,Vex,Galio,MissFortune,0
NA1_5508710040,16.5,Camille,Khazix,AurelionSol,Ashe,Thresh,Jayce,Graves,Syndra,Tristana,Rell,1
NA1_5509030705,16.5,Singed,Graves,Zed,KogMaw,Lulu,Nasus,Darius,TwistedFate,Yunara,Sona,0
NA1_5511127942,16.5,Malphite,Zed,Syndra,Xayah,Annie,Nasus,Shaco,Yasuo,Varus,Blitzcrank,1
NA1_5507869971,16.5,Kennen,Udyr,Yone,Caitlyn,Yuumi,Malphite,Heimerdinger,Tristana,Zyra,Sona,1
NA1_5510986955,16.5,Smolder,LeeSin,Viktor,Mel,Soraka,Illaoi,Viego,Ahri,Cassiopeia,Sona,1
NA1_5506851767,16.5,Fiora,LeeSin,Swain,Smolder,Karma,Renekton,Vi,Akshan,Hwei,Brand,0
NA1_5511648856,16.5,Gangplank,LeeSin,Chogath,Smolder,Leona,Ambessa,Nidalee,Naafiri,Ezreal,Karma,0
NA1_5511690611,16.5,KogMaw,Ezreal,Galio,Swain,Karma,Akali,Nunu,Ambessa,Caitlyn,Sona,1
NA1_5509348949,16.5,Renekton,Darius,Lissandra,Twitch,Soraka,Yasuo,Diana,Azir,Yunara,Thresh,0
NA1_5511188397,16.5,Zaahen,Lillia,Zed,Ezreal,Janna,Garen,MonkeyKing,Viktor,Yasuo,Rell,1
NA1_5509957605,16.5,Yasuo,Skarner,Ahri,Hwei,Lulu,Gwen,Rengar,Leblanc,Corki,Alistar,0
NA1_5507345970,16.5,Camille,Khazix,Kassadin,Ezreal,Soraka,Volibear,Vi,Ahri,Varus,Bard,1
NA1_5511416956,16.5,Chogath,Graves,Kassadin,Yunara,Karma,Mordekaiser,RekSai,Renekton,Twitch,Braum,0
NA1_5508644932,16.5,Yorick,Viego,Smolder,Draven,Renata,Malphite,Ekko,Kassadin,Velkoz,Thresh,0
NA1_5511192531,16.5,Yone,Nocturne,Vladimir,Lucian,Braum,Fiora,Vi,Fizz,Draven,Milio,1
NA1_5509659231,16.5,Riven,Graves,Anivia,Swain,Leblanc,Ambessa,FiddleSticks,Katarina,Yunara,Nami,0
NA1_5508522881,16.5,Renekton,Zaahen,Hwei,Ezreal,Rakan,Yasuo,Jayce,Orianna,Kaisa,Pyke,0
NA1_5511788427,16.5,Aurora,Sylas,Zed,Tryndamere,Pyke,Urgot,Naafiri,Syndra,Yunara,Rell,1
NA1_5509389820,16.5,Jayce,Belveth,Malzahar,Aphelios,TahmKench,Ambessa,Jax,Katarina,Lucian,Nami,0
NA1_5505774471,16.5,Ambessa,Fizz,Yasuo,Jinx,Braum,Renekton,Brand,Corki,Yunara,Sona,1
NA1_5507142337,16.5,Kennen,Belveth,Zilean,KogMaw,Thresh,Jax,Elise,Leblanc,MissFortune,Neeko,0
NA1_5511823566,16.5,Aatrox,Kayn,Fizz,Jhin,Milio,Irelia,Hecarim,Syndra,Ashe,Bard,0
NA1_5510724427,16.5,Rumble,XinZhao,Yasuo,Velkoz,Nautilus,Yorick,Gwen,Xerath,Yunara,Galio,1
NA1_5511369823,16.5,Ornn,JarvanIV,Orianna,Ezreal,Karma,Quinn,Nocturne,Akali,Veigar,Seraphine,0
NA1_5507038451,16.5,Ambessa,Graves,Azir,Corki,Nami,Gwen,Zac,Yasuo,MissFortune,Karma,1
NA1_5510938149,16.5,Ambessa,Graves,Ryze,Jhin,Nami,Kennen,Zed,Ziggs,Ezreal,Leona,0
NA1_5511649263,16.5,Zaahen,Zac,Ryze,Corki,Thresh,DrMundo,Talon,Katarina,Ezreal,Yuumi,1
NA1_5511521341,16.5,Olaf,Jax,Naafiri,Kalista,Maokai,Aatrox,Hecarim,Ahri,Vayne,Nami,1
NA1_5508028104,16.5,Udyr,Sion,Syndra,Mel,Alistar,Rumble,DrMundo,Sylas,Caitlyn,Braum,0
NA1_5511258887,16.5,Mordekaiser,XinZhao,Ekko,Senna,Leona,Nasus,Darius,Veigar,Ezreal,Karma,1
NA1_5511782638,16.5,Yone,Talon,Chogath,Aphelios,Elise,Akali,Nocturne,TwistedFate,Sivir,Pyke,1
NA1_5510685468,16.5,Riven,Zyra,Talon,Kaisa,Nami,Gragas,JarvanIV,Yasuo,Corki,Thresh,1
NA1_5511053648,16.5,Pantheon,Lillia,Galio,Jhin,Bard,Akali,Shen,Smolder,Ashe,Braum,1
NA1_5509865022,16.5,Warwick,XinZhao,Naafiri,Jhin,Shaco,Pantheon,Volibear,Ekko,Twitch,Lulu,1
NA1_5508945735,16.5,Jayce,Ambessa,Syndra,Ezreal,Karma,Volibear,Elise,Zed,Jhin,Senna,1
NA1_5510334555,16.5,Ambessa,Hecarim,Syndra,Kaisa,Lissandra,Darius,Graves,Sylas,Ezreal,Neeko,1
NA1_5511576174,16.5,Jax,Brand,Nunu,Samira,Nautilus,Karma,Diana,Sion,Corki,Nami,1
NA1_5511896935,16.5,Ornn,Khazix,Veigar,Xayah,Maokai,Irelia,Shaco,AurelionSol,Zeri,Milio,0
NA1_5511385574,16.5,Fiora,Nocturne,Sylas,Corki,Thresh,Vayne,Shen,Neeko,Smolder,Braum,0
NA1_5509307607,16.5,Gnar,Diana,Brand,Kaisa,Zilean,Anivia,Darius,TwistedFate,Ezreal,Bard,1
NA1_5506061569,16.5,Smolder,Karthus,Zed,Caitlyn,Pantheon,Ornn,LeeSin,Akali,Twitch,Karma,0
NA1_5507296202,16.5,Aatrox,Ekko,Talon,Tristana,Pyke,Jayce,MonkeyKing,Lissandra,Xerath,Janna,0
NA1_5510620492,16.5,Urgot,Talon,Fizz,Katarina,Nami,Sion,Elise,Lissandra,Yunara,Bard,0
NA1_5510840289,16.5,Gwen,Graves,Syndra,Yunara,Lulu,Jhin,RekSai,Zed,AurelionSol,Leona,0
NA1_5508683436,16.5,Nasus,LeeSin,Ahri,Sivir,FiddleSticks,KSante,Graves,Zed,Lux,Senna,0
NA1_5508037383,16.5,MonkeyKing,MasterYi,Veigar,Kaisa,Zilean,Darius,Teemo,Yasuo,Jhin,Neeko,0
NA1_5510221573,16.5,Gwen,Shen,Smolder,Corki,Senna,Talon,JarvanIV,Ryze,Yunara,Lulu,1
NA1_5509618116,16.5,Yone,JarvanIV,Galio,Nilah,Karma,Leblanc,Ambessa,Mel,Varus,Brand,1
NA1_5509870840,16.5,Yone,LeeSin,Kayle,Jhin,Elise,Nasus,Evelynn,Swain,Jinx,Sona,0
NA1_5510421667,16.5,Garen,Ekko,Vex,Samira,Milio,Kayle,Nidalee,Ahri,Yunara,Lulu,0
NA1_5511923110,16.5,Tryndamere,Shyvana,Mel,Kaisa,Zilean,Sett,Graves,Vex,Ezreal,Thresh,0
NA1_5511951375,16.5,Zaahen,Lillia,Yasuo,Zilean,Senna,Sion,Rengar,Leblanc,Jinx,Milio,1
NA1_5511582665,16.5,KSante,Nunu,Vladimir,KogMaw,Senna,Darius,RekSai,Ekko,Xayah,Zyra,0
NA1_5510921846,16.5,Kled,Fizz,Zed,Ezreal,Velkoz,Malphite,Graves,TwistedFate,Jinx,Xerath,0
NA1_5508279376,16.5,Vayne,Viego,Annie,Ashe,Nami,Varus,Kayn,Ryze,Sivir,Lulu,0
NA1_5511023159,16.5,Graves,XinZhao,Hwei,Zeri,Janna,Irelia,Kindred,Malzahar,Smolder,Blitzcrank,0
NA1_5508078309,16.5,Jayce,Nunu,Azir,Ezreal,Yuumi,Gnar,Warwick,Cassiopeia,Lucian,Nami,0
NA1_5511712531,16.5,Garen,RekSai,Orianna,MissFortune,Soraka,Vayne,Kayn,Mel,Draven,Zilean,1
NA1_5507036953,16.5,Ambessa,Ekko,Akshan,Ezreal,Zyra,Camille,Evelynn,Diana,Lucian,Yuumi,0
NA1_5511629471,16.5,Skarner,MasterYi,Azir,Caitlyn,Thresh,Olaf,Khazix,Hwei,Lucian,Nami,1
NA1_5509025584,16.5,Renekton,Lillia,Akshan,Caitlyn,Senna,Aurora,Rengar,Irelia,Smolder,Alistar,0
NA1_5511390308,16.5,Sett,Kayn,Zoe,Vayne,Milio,Kled,Udyr,Sylas,Ezreal,Pyke,1
NA1_5511101575,16.5,Sett,Nocturne,Zed,Jhin,Poppy,Warwick,Lillia,Fizz,Caitlyn,Bard,1
NA1_5508956237,16.5,Akali,XinZhao,Kennen,Ashe,Braum,Darius,Rengar,Veigar,Lucian,Nami,0
NA1_5507072187,16.5,Shen,MonkeyKing,Taliyah,Ezreal,Nautilus,Zaahen,Aatrox,Zoe,Yasuo,Sona,0
NA1_5510592277,16.5,Zaahen,Nunu,Yone,Kaisa,Neeko,Vayne,Hecarim,Sylas,Veigar,Shaco,0
NA1_5511124103,16.5,Zaahen,Jax,Anivia,Yasuo,Swain,Irelia,Rengar,Ahri,Tristana,Rakan,1
NA1_5511607481,16.5,Gnar,JarvanIV,Annie,Aphelios,Thresh,Chogath,Aatrox,Lux,Ashe,Braum,1
NA1_5507764741,16.5,Mordekaiser,RekSai,Syndra,Zeri,Yuumi,Aatrox,Khazix,Zoe,Swain,Thresh,1
NA1_5507808300,16.5,Kennen,JarvanIV,Ahri,Smolder,Neeko,Chogath,Graves,Sylas,Aphelios,Soraka,0
NA1_5509597882,16.5,Shen,Sylas,Syndra,Draven,Nami,Malphite,Graves,Leblanc,Senna,Seraphine,1
NA1_5511881608,16.5,Gangplank,MasterYi,Viktor,Yunara,Nautilus,Rumble,Diana,Qiyana,Xayah,Bard,0
NA1_5508688366,16.5,Teemo,Gragas,Zed,Varus,Zilean,MonkeyKing,LeeSin,Veigar,Swain,Senna,1
NA1_5510540972,16.5,Sett,Shyvana,Qiyana,Brand,Nautilus,Zaahen,Graves,Ahri,Jhin,Lux,1
